gene,mean_SafeHarbor_0h,mean_RHOG_0h,log2_fc,pval,pval_adj
ENSG00000228526,4.704427453135939,4.87812144627098,0.17369399313504097,0.48871391512081197,0.9563499209042031
ENSG00000284357,0.0,0.0,0.0,,
ENSG00000234546,2.604554894563577,2.7766236414054504,0.17206874684187357,0.5057188113868403,0.9602150396947285
ENSG00000049239,5.6841163748018,5.747136360499041,0.06301998569724088,0.8020686420868722,0.9946495198438904
ENSG00000171621,4.672143301969093,4.549124718522024,-0.1230185834470694,0.3552652315043934,0.9034298627891024
ENSG00000284652,0.0,0.0,0.0,,
ENSG00000284693,0.007564208532773173,0.013069161054298938,0.005504952521525765,0.7248758436381744,0.9830630092625964
ENSG00000252956,0.0,0.0,0.0,,
ENSG00000235263,0.015323577900134992,0.0,-0.015323577900134992,0.36321746764912255,0.9034298627891024
ENSG00000171612,4.159787604594469,4.143845982332228,-0.015941622262241495,0.8324423247140114,0.9995563239457352
ENSG00000231181,0.3192364955880494,0.2931537722664406,-0.02608272332160877,0.6842332561167637,0.9808186516788683
ENSG00000188807,4.5385864295747975,4.418532161928389,-0.1200542676464087,0.35173122556558933,0.9034298627891024
ENSG00000171608,9.36070139872908,9.331424540802905,-0.029276857926175737,0.8463770998727609,0.9995563239457352
ENSG00000179840,0.7406032727221431,0.7928812411431826,0.05227796842103949,0.6014744452316831,0.9736354705385929
ENSG00000233268,0.0,0.0,0.0,,
ENSG00000231789,0.15986228449247633,0.16061146215873548,0.0007491776662591487,0.989481317882198,0.9995563239457352
ENSG00000171603,8.188174700762675,8.231851089173682,0.04367638841100785,0.6639867995916626,0.9790748336151173
ENSG00000271264,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000280113,0.0068144345906425595,0.01351902796877806,0.006704593378135501,0.5541668497192426,0.9682106882858252
ENSG00000178585,4.3446501578482195,4.317216688040271,-0.027433469807948363,0.8556862684773834,0.9995563239457352
ENSG00000223989,0.0,0.0,0.0,,
ENSG00000285701,0.0,0.0,0.0,,
ENSG00000162441,5.340222969115325,5.365450822035711,0.025227852920385985,0.5235564608683364,0.9633614150822309
ENSG00000228150,0.05875211397943008,0.02419211826700096,-0.03455999571242912,0.3658404281688692,0.9048964669784221
ENSG00000173614,3.5153799564032333,3.5920014519648276,0.07662149556159426,0.31270016192922395,0.9034298627891024
ENSG00000202415,0.0,0.05347860229533028,0.05347860229533028,0.05690058374953345,0.9034298627891024
ENSG00000283611,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000265521,0.01489769690973239,0.0,-0.01489769690973239,0.36321746764912255,0.9034298627891024
ENSG00000241326,0.0,0.0,0.0,,
ENSG00000162444,0.037439558656731715,0.014358639238101226,-0.02308091941863049,0.17917326636349973,0.9034298627891024
ENSG00000130939,6.426413694641927,6.4314111791365285,0.004997484494601245,0.8673865375595886,0.9995563239457352
ENSG00000224340,0.0,0.0,0.0,,
ENSG00000233623,0.10148795050268263,0.15903837612586325,0.05755042562318062,0.45919670121644707,0.9465413144776619
ENSG00000201746,0.04994804707563225,0.021701610124106364,-0.02824643695152589,0.29265221570918704,0.9034298627891024
ENSG00000054523,5.872732958041706,5.879461412630885,0.006728454589179478,0.9449799827657372,0.9995563239457352
ENSG00000264881,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000199562,0.02207838494330276,0.01996482572560501,-0.0021135592176977497,0.9022795078526056,0.9995563239457352
ENSG00000264501,0.0,0.0,0.0,,
ENSG00000284735,0.023178075746241224,0.0,-0.023178075746241224,0.07823073183995038,0.9034298627891024
ENSG00000284642,0.45942800782322696,0.4300263232958608,-0.029401684527366134,0.7256995620798147,0.9830630092625964
ENSG00000142657,6.87138898300685,6.800589571269842,-0.0707994117370081,0.4838369623548662,0.9547678448748723
ENSG00000271989,0.07196315302381624,0.06384548118619492,-0.008117671837621326,0.8676517369695034,0.9995563239457352
ENSG00000251503,0.0,0.0,0.0,,
ENSG00000175279,1.080576334120339,0.8962709839698393,-0.18430535015049965,0.056768949132110655,0.9034298627891024
ENSG00000241563,0.05707293200690821,0.03716072582315703,-0.019912206183751183,0.43959178317722225,0.9398011295915625
ENSG00000160049,6.088038580831679,6.063021249113423,-0.025017331718255598,0.6023917319695059,0.9738158485866383
ENSG00000203469,0.015044321109447936,0.027538879261728665,0.012494558152280729,0.5899668183453903,0.9725449783474592
ENSG00000142655,4.966541474910566,4.947121644343485,-0.019419830567080965,0.6464768693569976,0.9776177218255248
ENSG00000287727,0.0,0.0,0.0,,
ENSG00000243267,0.029327241169773175,0.04386303358177405,0.014535792412000873,0.6934221743330509,0.9817225506466937
ENSG00000130940,4.6465687891133065,4.66960467362659,0.0230358845132832,0.9010601734894655,0.9995563239457352
ENSG00000272078,0.0249306230960649,0.006895664671306069,-0.018034958424758833,0.3731809421175972,0.9094230914775375
ENSG00000225158,0.03825954456297523,0.0,-0.03825954456297523,0.36321746764912255,0.9034298627891024
ENSG00000175262,0.07762037087118691,0.05743249853965985,-0.02018787233152706,0.6402700663930454,0.9776023228735756
ENSG00000215785,0.03631539944516964,0.036540584244997815,0.00022518479982817224,0.9918794606463105,0.9995563239457352
ENSG00000120948,6.236871263673502,6.233042295328924,-0.003828968344578243,0.9100866066929483,0.9995563239457352
ENSG00000277726,0.0,0.0,0.0,,
ENSG00000009724,0.08049037834057911,0.0861793857749864,0.005689007434407298,0.9051113405059282,0.9995563239457352
ENSG00000271895,0.7674767901623727,0.7959627629472633,0.028485972784890623,0.8326591964261234,0.9995563239457352
ENSG00000116649,6.300981711177486,6.164022413968401,-0.13695929720908495,0.11502003259740652,0.9034298627891024
ENSG00000171824,6.913165089639065,6.928297186112906,0.01513209647384084,0.7127541665708398,0.9827880741899078
ENSG00000226849,0.31016158950360956,0.39826262735206625,0.08810103784845669,0.37146623536560064,0.908448766823415
ENSG00000230337,0.3005938674825639,0.25539713590812474,-0.04519673157443915,0.4349986641680865,0.9383729416476365
ENSG00000198793,6.93045735194852,6.941417785074467,0.01096043312594741,0.8057373145707734,0.9953043669719696
ENSG00000225602,0.0,0.0,0.0,,
ENSG00000253086,0.0,0.0,0.0,,
ENSG00000171819,0.0,0.0,0.0,,
ENSG00000207451,0.0,0.0,0.0,,
ENSG00000238173,0.02501471905216331,0.03574319333192708,0.010728474279763773,0.5909518080953747,0.9725449783474592
ENSG00000120942,5.027173673491679,5.079181552445657,0.052007878953978626,0.4963915625556671,0.9578416656977986
ENSG00000238199,0.07446237801615731,0.06548120462591243,-0.008981173390244873,0.7887796236010386,0.9927288706769297
ENSG00000284646,0.0,0.0,0.0,,
ENSG00000224338,0.0,0.0,0.0,,
ENSG00000204624,0.9389235664639578,0.9704026895135849,0.03147912304962708,0.8713240983301244,0.9995563239457352
ENSG00000285833,0.015323577900134992,0.020120659351379938,0.004797081451244946,0.8536237973978605,0.9995563239457352
ENSG00000235643,0.007783837775985433,0.0,-0.007783837775985433,0.36321746764912255,0.9034298627891024
ENSG00000284708,0.0,0.007418219910348726,0.007418219910348726,0.36321746764912255,0.9034298627891024
ENSG00000116661,3.7561769998014776,3.775941226144322,0.01976422634284436,0.9561109698013379,0.9995563239457352
ENSG00000132879,5.903600143377159,6.015066106526249,0.11146596314909019,0.3034630442512217,0.9034298627891024
ENSG00000116663,5.336785431672781,5.273234344864762,-0.06355108680801891,0.8024449151130093,0.9946495198438904
ENSG00000116670,6.1530864661406595,6.043012487795951,-0.11007397834470822,0.7147217630920494,0.9829655422963124
ENSG00000162490,4.38916912281073,4.185811422219023,-0.20335770059170777,0.7670114550174386,0.9891588916268617
ENSG00000177674,6.179573242386424,6.009991712892389,-0.16958152949403527,0.6221253565137199,0.9768853243475332
ENSG00000215910,0.021858755700090493,0.039596448150962194,0.0177376924508717,0.615336476996848,0.9760711795942952
ENSG00000177553,0.0,0.0,0.0,,
ENSG00000177000,5.840118350298297,5.913063315681306,0.07294496538300876,0.030322171310926935,0.9034298627891024
ENSG00000011021,4.423211737253911,4.454896488124383,0.03168475087047273,0.3508196180452819,0.9034298627891024
ENSG00000276470,0.0,0.0,0.0,,
ENSG00000278852,0.0,0.0,0.0,,
ENSG00000175206,0.0,0.0,0.0,,
ENSG00000275915,0.0,0.0,0.0,,
ENSG00000120937,0.0,0.0,0.0,,
ENSG00000224904,0.08741674545578766,0.0877129867228419,0.0002962412670542425,0.9945078672738729,0.9995563239457352
ENSG00000285646,0.49988034186403146,0.43865582042179857,-0.06122452144223289,0.7185135992510214,0.9830630092625964
ENSG00000199347,0.0,0.0,0.0,,
ENSG00000201801,0.0641147531536002,0.14960320180274345,0.08548844864914325,0.0494172389645795,0.9034298627891024
ENSG00000116685,6.486667942581761,6.4486127541416165,-0.03805518844014433,0.47933635673474717,0.9545070933274684
ENSG00000083444,5.431224739228141,5.324573045721134,-0.10665169350700676,0.5344701335871758,0.9652994668719388
ENSG00000287384,0.0,0.0,0.0,,
ENSG00000116688,7.221440122933512,7.154749724238702,-0.06669039869480997,0.39846852789457954,0.921225056173152
ENSG00000270914,0.029166165767195707,0.021017294296480294,-0.008148871470715413,0.6985134236115599,0.9817225506466937
ENSG00000116691,7.693660549959843,7.55132395109533,-0.14233659886451377,0.29658944068325044,0.9034298627891024
ENSG00000202461,0.0068144345906425595,0.006895664671306069,8.123008066350957e-05,0.9934795564698835,0.9995563239457352
ENSG00000276869,0.0,0.0,0.0,,
ENSG00000243539,0.0,0.0,0.0,,
ENSG00000120949,6.925848504473997,6.658321154145374,-0.2675273503286233,0.3560261326966843,0.9034298627891024
ENSG00000201135,0.0,0.0,0.0,,
ENSG00000227875,0.0,0.006623363297471992,0.006623363297471992,0.36321746764912255,0.9034298627891024
ENSG00000285604,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000283789,0.0,0.025464442644886787,0.025464442644886787,0.36321746764912255,0.9034298627891024
ENSG00000028137,8.683815644782781,8.562463023887132,-0.12135262089564947,0.04396372481891154,0.9034298627891024
ENSG00000263676,0.058013656645846845,0.014358639238101226,-0.04365501740774562,0.2989384218313893,0.9034298627891024
ENSG00000225196,0.0,0.0,0.0,,
ENSG00000252969,0.0,0.0,0.0,,
ENSG00000048707,6.512394339320701,6.565716476200467,0.053322136879765836,0.6264018976001108,0.9768853243475332
ENSG00000239149,0.1372210153955041,0.12039323517126194,-0.016827780224242167,0.7589581670453742,0.9877896933524725
ENSG00000229484,0.12461865097114877,0.18452553763830637,0.0599068866671576,0.5023077366816868,0.9601429580333604
ENSG00000162496,3.9537290426297624,3.999780431740005,0.046051389110242535,0.9093600241212789,0.9995563239457352
ENSG00000221340,0.08488121093784766,0.08988319601305157,0.005001985075203913,0.8688632248074055,0.9995563239457352
ENSG00000276830,0.007564208532773173,0.028352907089695466,0.020788698556922294,0.2186901636729867,0.9034298627891024
ENSG00000272482,0.0505521345691147,0.04293938285133181,-0.00761275171778289,0.7529261569172906,0.9874058307599691
ENSG00000204518,0.0,0.0,0.0,,
ENSG00000226166,0.0,0.0,0.0,,
ENSG00000188984,0.0,0.0,0.0,,
ENSG00000157330,0.013441055623356091,0.0,-0.013441055623356091,0.36321746764912255,0.9034298627891024
ENSG00000116726,0.0,0.0,0.0,,
ENSG00000116721,0.0,0.0,0.0,,
ENSG00000228338,0.0,0.0,0.0,,
ENSG00000239810,0.0,0.0,0.0,,
ENSG00000231103,0.0,0.0,0.0,,
ENSG00000179172,0.4342733753922206,0.3349514765810268,-0.0993218988111938,0.20855704026655975,0.9034298627891024
ENSG00000120952,0.0,0.0,0.0,,
ENSG00000243073,0.0,0.0,0.0,,
ENSG00000187545,0.0,0.0,0.0,,
ENSG00000204510,0.0,0.0,0.0,,
ENSG00000207434,0.0,0.0,0.0,,
ENSG00000234064,0.0,0.0,0.0,,
ENSG00000232423,0.0,0.0,0.0,,
ENSG00000274178,0.0,0.0,0.0,,
ENSG00000274764,0.0,0.0,0.0,,
ENSG00000277058,0.03006913414039652,0.052013316665186694,0.021944182524790173,0.3590103417583532,0.9034298627891024
ENSG00000229571,0.0,0.0,0.0,,
ENSG00000277862,0.0,0.0,0.0,,
ENSG00000236179,0.0,0.0,0.0,,
ENSG00000275774,0.033734578430108735,0.008710232394345012,-0.02502434603576372,0.39201768330361847,0.9196564238544598
ENSG00000229978,0.0,0.0,0.0,,
ENSG00000233336,0.0,0.0,0.0,,
ENSG00000280267,0.0,0.0,0.0,,
ENSG00000179412,0.31267177292896886,0.34157028312493853,0.028898510195969673,0.7527713500167741,0.9874058307599691
ENSG00000204505,0.0,0.0,0.0,,
ENSG00000279169,0.0,0.0,0.0,,
ENSG00000279804,0.0,0.0,0.0,,
ENSG00000250894,0.0,0.0,0.0,,
ENSG00000270601,0.0,0.0,0.0,,
ENSG00000231219,0.0,0.0,0.0,,
ENSG00000207511,0.0,0.0,0.0,,
ENSG00000182330,0.0,0.0,0.0,,
ENSG00000237700,0.008883528578923902,0.0,-0.008883528578923902,0.36321746764912255,0.9034298627891024
ENSG00000204501,0.0,0.0,0.0,,
ENSG00000228229,0.0,0.0,0.0,,
ENSG00000204481,0.0,0.0,0.0,,
ENSG00000204480,0.0,0.0,0.0,,
ENSG00000204479,0.0,0.0,0.0,,
ENSG00000204478,0.0,0.0,0.0,,
ENSG00000162494,0.0,0.0,0.0,,
ENSG00000259961,0.0,0.0,0.0,,
ENSG00000215909,0.0,0.0,0.0,,
ENSG00000162493,0.0,0.0,0.0,,
ENSG00000222952,0.0,0.0,0.0,,
ENSG00000237445,0.0,0.0,0.0,,
ENSG00000253085,0.0,0.0,0.0,,
ENSG00000116731,6.3847542492852725,6.477839972685691,0.0930857234004181,0.12051940748909885,0.9034298627891024
ENSG00000189337,0.4559716009160224,0.3850719346674934,-0.070899666248529,0.5633971800746116,0.969552101760272
ENSG00000252151,0.0,0.0,0.0,,
ENSG00000231606,0.0,0.0,0.0,,
ENSG00000234593,0.0,0.0,0.0,,
ENSG00000235829,0.0,0.0,0.0,,
ENSG00000287756,0.0,0.0,0.0,,
ENSG00000175147,0.0,0.0,0.0,,
ENSG00000171729,0.039068360097916345,0.021551641230024305,-0.01751671886789204,0.518877454492259,0.9633614150822309
ENSG00000204464,0.0,0.0,0.0,,
ENSG00000215720,0.0,0.0,0.0,,
ENSG00000278480,0.0,0.0,0.0,,
ENSG00000142621,0.026170369897335555,0.03946732527058747,0.013296955373251911,0.7208363875643359,0.9830630092625964
ENSG00000233485,0.043555233797344745,0.08402764602646028,0.04047241222911553,0.3752484516815632,0.9107732068212108
ENSG00000236045,0.0,0.008710232394345012,0.008710232394345012,0.36321746764912255,0.9034298627891024
ENSG00000228140,0.10231444236552006,0.04826970958716583,-0.05404473277835423,0.1063486145240538,0.9034298627891024
ENSG00000142634,7.5359901392357775,7.406252349491706,-0.12973778974407146,0.38166356053094674,0.9154353155990872
ENSG00000162438,0.2807567461583452,0.33369038167851556,0.05293363552017033,0.330592565015428,0.9034298627891024
ENSG00000142615,0.0,0.0,0.0,,
ENSG00000215704,0.0,0.013599074386131572,0.013599074386131572,0.36321746764912255,0.9034298627891024
ENSG00000132906,4.498840274222913,4.466227477261312,-0.03261279696160102,0.843227461016745,0.9995563239457352
ENSG00000116138,4.628148975532247,4.6441160173178835,0.015967041785636127,0.808552895830624,0.9954965806042736
ENSG00000251866,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000272510,0.13534230224844823,0.19482452672646092,0.059482224478012685,0.5158981183568105,0.963255486703359
ENSG00000116771,4.3449652958185405,4.156347190746728,-0.18861810507181254,0.3617330291995381,0.9034298627891024
ENSG00000237301,0.014598272366627993,0.02053949371388407,0.005941221347256076,0.7315492760341138,0.9833653787138711
ENSG00000235084,0.6644117872237474,0.5793661226636583,-0.08504566456008911,0.2465067405088735,0.9034298627891024
ENSG00000252417,0.0,0.0,0.0,,
ENSG00000236500,0.0,0.0,0.0,,
ENSG00000197312,5.682777717807155,5.64513882878249,-0.037638889024664834,0.5466989074567496,0.9674278562525037
ENSG00000215695,0.0,0.0,0.0,,
ENSG00000271742,0.0,0.02805689831355254,0.02805689831355254,0.21100166383623054,0.9034298627891024
ENSG00000116786,6.969056610110015,7.0294552455931765,0.06039863548316138,0.27967361334062857,0.9034298627891024
ENSG00000237938,0.0,0.007865526125047801,0.007865526125047801,0.36321746764912255,0.9034298627891024
ENSG00000162461,1.8256163250552477,1.8502771008193797,0.024660775764131948,0.8803221877481211,0.9995563239457352
ENSG00000224459,0.0,0.0,0.0,,
ENSG00000162460,0.0,0.0,0.0,,
ENSG00000162458,0.02949423676154216,0.03365094083058152,0.004156704069039358,0.8814508296934349,0.9995563239457352
ENSG00000224321,0.3110370523929458,0.3468313282916948,0.03579427589874895,0.7401190394052182,0.9844664690456173
ENSG00000233954,2.860954149356326,2.8682973816753186,0.0073432323189925874,0.880244415589218,0.9995563239457352
ENSG00000178715,0.6880556382494062,0.7161166777747167,0.02806103952531047,0.9080997328645184,0.9995563239457352
ENSG00000179743,2.165721976240878,2.3730853826184792,0.2073634063776013,0.07058929022091817,0.9034298627891024
ENSG00000065526,7.643852328539745,7.552860541154842,-0.09099178738490288,0.4050412687839771,0.9245534371686475
ENSG00000270620,0.0,0.0,0.0,,
ENSG00000116809,5.671271099584156,5.664473321705715,-0.00679777787844138,0.8666681422437227,0.9995563239457352
ENSG00000234607,0.007783837775985433,0.006623363297471992,-0.0011604744785134414,0.9119026199411716,0.9995563239457352
ENSG00000231353,0.0,0.0,0.0,,
ENSG00000275503,0.0,0.0,0.0,,
ENSG00000224966,0.0,0.0,0.0,,
ENSG00000183888,0.0,0.0,0.0,,
ENSG00000233078,0.0,0.0,0.0,,
ENSG00000173641,0.0,0.0,0.0,,
ENSG00000186510,0.028175586066088627,0.03866757858226539,0.010491992516176763,0.693798394619042,0.9817225506466937
ENSG00000232456,0.19179347864489762,0.20535570196497535,0.013562223320077726,0.8478916604931663,0.9995563239457352
ENSG00000184908,0.0,0.0,0.0,,
ENSG00000185519,1.5218625936505676,1.4365083659334497,-0.08535422771711798,0.7749507398778046,0.9906176024788274
ENSG00000142627,0.0,0.0,0.0,,
ENSG00000227959,0.0,0.0,0.0,,
ENSG00000224621,0.0,0.0,0.0,,
ENSG00000234166,0.0,0.0,0.0,,
ENSG00000142632,3.526032798633198,3.6024842120768024,0.07645141344360429,0.6081197655961283,0.9750981270196621
ENSG00000237276,0.8613671000031831,0.9121794568534188,0.050812356850235774,0.6625400409631756,0.9790748336151173
