gene,mean_early_0h,mean_late_168hplus,log2_fc,pval,pval_adj
ENSG00000252254,0.0,0.002254086104193455,0.002254086104193455,0.3277158061428588,0.4579857353953146
ENSG00000142599,5.916590871064124,6.128774840535726,0.21218396947160212,0.232358693727124,0.40905336880908394
ENSG00000232912,0.3323791446899083,0.24394673628693506,-0.08843240840297326,0.23320892632520904,0.4102050294215118
ENSG00000221083,0.01118877527198101,0.004256944587331574,-0.006931830684649436,0.4388591232553213,0.5612529894259438
ENSG00000270282,0.0,0.0,0.0,,
ENSG00000234619,0.051618770649295764,0.06925279081197522,0.017634020162679453,0.45440962833748433,0.5762706684163778
ENSG00000224315,0.03700770063266203,0.03772092594465688,0.0007132253119948515,0.973578255326291,0.9830487166015296
ENSG00000222511,0.01016673127971031,0.008389017445726928,-0.0017777138339833826,0.7903407949521224,0.8542503970850094
ENSG00000226545,0.00784898158478323,0.0023013718908336234,-0.005547609693949606,0.35547328406638234,0.475671352451804
ENSG00000228423,0.021621173753051393,0.056080580734345985,0.03445940698129459,0.12787341774622507,0.2715090576756528
ENSG00000229716,0.0,0.0020028195752619543,0.0020028195752619543,0.32771580614285845,0.4579857353953146
ENSG00000074800,10.695484158164968,9.889192342065707,-0.8062918160992609,1.9544086500414142e-08,2.9532295815677104e-07
ENSG00000274258,0.010581641459452373,0.008577106554839122,-0.002004534904613251,0.8446673586521937,0.8946713782324456
ENSG00000230679,0.32628482970723627,0.26223943706788116,-0.0640453926393551,0.2589598622026756,0.44437190442548213
ENSG00000201725,0.11354886567192514,0.028705941332257446,-0.0848429243396677,0.09437835439905877,0.21470041981562563
ENSG00000238249,0.4523434836970566,0.20733354508644872,-0.2450099386106079,0.003550317506354308,0.013490052832134367
ENSG00000232208,2.75109101056345,1.382354513551961,-1.3687364970114888,0.005892132015629967,0.02099369066260844
ENSG00000232663,0.0,0.0,0.0,,
ENSG00000131686,2.977010858399709,1.910483674694215,-1.066527183705494,0.011627565689265238,0.03782860078088616
ENSG00000265141,0.0,0.0,0.0,,
ENSG00000197241,0.05829352262490517,0.021811506577897048,-0.036482016047008126,0.0826193788303287,0.1948170920593953
ENSG00000142583,0.03545488168169133,0.06771452610491481,0.03225964442322348,0.06291567223744059,0.15589127238838815
ENSG00000252404,0.0,0.0,0.0,,
ENSG00000180758,1.9695561428024337,2.741606967158385,0.7720508243559512,1.4031172086735839e-05,0.0001015886500601475
ENSG00000228526,4.791274449703459,4.257212349982152,-0.5340620997213072,0.0008407828011504334,0.003823191243570471
ENSG00000284357,0.0,0.0,0.0,,
ENSG00000234546,2.690589267984514,2.4984158985439513,-0.1921733694405625,0.2044811284354994,0.3715935339434892
ENSG00000049239,5.71562636765042,6.01360921863787,0.2979828509874505,0.04496466246998881,0.11823633316733084
ENSG00000171621,4.610634010245557,4.399384788640515,-0.21124922160504234,0.03188492560000353,0.08934431224652807
ENSG00000284652,0.0,0.010412345166517128,0.010412345166517128,0.13952757482288697,0.29069585288013283
ENSG00000284693,0.010316684793536056,0.0727457084503673,0.06242902365683125,0.002797845786852153,0.010941487025584713
ENSG00000252956,0.0,0.0,0.0,,
ENSG00000235263,0.007661788950067496,0.0019966041099381804,-0.005665184840129315,0.4874258564974706,0.6079404659110099
ENSG00000171612,4.1518167934633485,3.103991854140805,-1.0478249393225436,1.3017596776881245e-19,1.2322085177659306e-16
ENSG00000231181,0.306195133927245,0.2671408511896621,-0.039054282737582935,0.28458635772800406,0.4579857353953146
ENSG00000188807,4.478559295751594,3.2833231724746157,-1.195236123276978,7.884301756034458e-14,6.383875776230263e-12
ENSG00000171608,9.346062969765994,9.06535583933685,-0.2807071304291444,0.0043532758693407125,0.01610360455018665
ENSG00000179840,0.7667422569326626,0.3636554493344115,-0.4030868075982511,1.0371519882238051e-05,7.797468692100151e-05
ENSG00000233268,0.0,0.0,0.0,,
ENSG00000231789,0.16023687332560588,0.13268642245412177,-0.02755045087148411,0.47716937637131707,0.5982637650830389
ENSG00000171603,8.210012894968179,7.600038658033782,-0.6099742369343968,3.199824366102116e-05,0.00021124579458444987
ENSG00000271264,0.0034072172953212797,0.019602087893244642,0.016194870597923364,0.02879642945528658,0.08215506633831168
ENSG00000280113,0.01016673127971031,0.0041248064277896075,-0.006041924851920703,0.3302038019660438,0.4579857353953146
ENSG00000178585,4.330933422944245,4.348824209185174,0.01789078624092877,0.8491642971904751,0.8974499773800284
ENSG00000223989,0.0,0.0,0.0,,
ENSG00000285701,0.0,0.0,0.0,,
ENSG00000162441,5.352836895575518,4.912386388720489,-0.4404505068550284,1.4306296090311538e-15,2.0459032639080053e-13
ENSG00000228150,0.041472116123215524,0.03589433650273242,-0.005577779620483107,0.8105303064991809,0.8694938711597797
ENSG00000173614,3.553690704184031,3.5630642799968584,0.009373575812827273,0.8809186445007948,0.9202459897199885
ENSG00000202415,0.02673930114766514,0.09226979980050459,0.06553049865283946,0.004197559705299078,0.015596091929333658
ENSG00000283611,0.0034478323356530345,0.0,-0.0034478323356530345,0.3388006961962017,0.4579857353953146
ENSG00000265521,0.007448848454866195,0.0,-0.007448848454866195,0.3388006961962018,0.4579857353953146
ENSG00000241326,0.0,0.0,0.0,,
ENSG00000162444,0.025899098947416474,0.04646243567551948,0.020563336728103003,0.20932574225180983,0.37801290978709756
ENSG00000130939,6.428912436889228,6.103700305614299,-0.3252121312749292,6.368874607894526e-12,2.755179313508757e-10
ENSG00000224340,0.0,0.0,0.0,,
ENSG00000233623,0.13026316331427293,0.05794638064322275,-0.07231678267105018,0.08769808939469502,0.20245698402660456
ENSG00000201746,0.03582482859986931,0.016603168841432838,-0.019221659758436472,0.19251446853509802,0.3554856112903556
ENSG00000054523,5.876097185336295,5.261688284746001,-0.614408900590294,4.3450840142067416e-10,1.0475631295864356e-08
ENSG00000264881,0.0034072172953212797,0.0,-0.0034072172953212797,0.3388006961962017,0.4579857353953146
ENSG00000199562,0.021021605334453883,0.033427743169560944,0.012406137835107061,0.3303883206367013,0.4579857353953146
ENSG00000264501,0.0,0.0,0.0,,
ENSG00000284735,0.011589037873120612,0.010420217387861882,-0.00116882048525873,0.8866209159352526,0.9243730422287619
ENSG00000284642,0.44472716555954395,0.2601930307462443,-0.18453413481329967,0.001519061087052276,0.006411698967708916
ENSG00000142657,6.835989277138346,6.937061553837682,0.1010722766993366,0.384310248235337,0.5051624476390828
ENSG00000271989,0.06790431710500557,0.019394239549719874,-0.04851007755528569,0.06655210870450484,0.16329356499761122
ENSG00000251503,0.0,0.0,0.0,,
ENSG00000175279,0.9884236590450889,0.33646700243598443,-0.6519566566091044,4.6126407795386003e-10,1.1033703178780782e-08
ENSG00000241563,0.047116828915032626,0.027073382128134902,-0.020043446786897724,0.16506601460480638,0.3228689990478715
ENSG00000160049,6.0755299149725515,5.8217895363878505,-0.253740378584701,3.11204386271608e-08,4.448846307304584e-07
ENSG00000203469,0.021291600185588302,0.008681183903929822,-0.01261041628165848,0.28980183940062154,0.4579857353953146
ENSG00000142655,4.956831559627026,4.716425950760415,-0.24040560886661044,6.535225901783886e-09,1.1227936082598106e-07
ENSG00000287727,0.0,0.0,0.0,,
ENSG00000243267,0.03659513737577361,0.006532467114667318,-0.030062670261106296,0.11259151365192013,0.24555688638780407
ENSG00000130940,4.658086731369949,3.1252031807145233,-1.5328835506554261,1.6476322888866926e-12,8.704767270448919e-11
ENSG00000272078,0.015913143883685487,0.00993278392970752,-0.005980359953977967,0.5790956783633214,0.6905377261251412
ENSG00000225158,0.019129772281487614,0.0,-0.019129772281487614,0.3388006961962017,0.4579857353953146
ENSG00000175262,0.06752643470542337,0.13560189747380888,0.06807546276838551,0.04064307361144953,0.10935693792410847
ENSG00000215785,0.03642799184508373,0.011306728546803544,-0.02512126329828019,0.04913450551043587,0.1275059661274731
ENSG00000120948,6.234956779501213,5.858735771401953,-0.37622100809926007,1.0783457408637389e-13,8.321009405068327e-12
ENSG00000277726,0.0,0.0,0.0,,
ENSG00000009724,0.08333488205778276,0.04554757285645517,-0.03778730920132759,0.15621326541445438,0.31811104086186737
ENSG00000271895,0.7817197765548181,0.612010395148935,-0.1697093814058831,0.04963613312166036,0.12862300276265998
ENSG00000116649,6.232502062572944,4.831044379746377,-1.4014576828265675,9.112554814657709e-21,1.8113936460576595e-17
ENSG00000171824,6.920731137875986,6.322542356433071,-0.5981887814429152,4.491809380872386e-20,5.611919682853863e-17
ENSG00000226849,0.354212108427838,0.275024771270128,-0.07918733715771004,0.21742166706501706,0.38876566501020143
ENSG00000230337,0.2779955016953443,0.1949610244008939,-0.0830344772944504,0.06398906375330604,0.15792098942059934
ENSG00000198793,6.935937568511494,6.7494971236761,-0.18644044483539357,0.00023127942929932616,0.0012196239542676761
ENSG00000225602,0.0,0.0019252988628878098,0.0019252988628878098,0.32771580614285867,0.4579857353953146
ENSG00000253086,0.0,0.0,0.0,,
ENSG00000171819,0.0,0.003941055290000945,0.003941055290000945,0.3277158061428588,0.4579857353953146
ENSG00000207451,0.0,0.0,0.0,,
ENSG00000238173,0.030378956192045198,0.06513570922429546,0.03475675303225026,0.05358388542911786,0.13677768124442558
ENSG00000120942,5.053177612968668,4.071165990004629,-0.9820116229640385,2.4818606410565188e-18,1.2032786786078409e-15
ENSG00000238199,0.06997179132103487,0.05480802394081675,-0.015163767380218122,0.4414954709403023,0.5637777902130428
ENSG00000284646,0.0,0.0,0.0,,
ENSG00000224338,0.0,0.0,0.0,,
ENSG00000204624,0.9546631279887712,0.1843708904414693,-0.7702922375473019,1.8334110373428446e-06,1.660722014139944e-05
ENSG00000285833,0.017722118625757465,0.004623106784674816,-0.013099011841082649,0.327968986989679,0.4579857353953146
ENSG00000235643,0.0038919188879927165,0.0022041688919731566,-0.00168774999601956,0.7102630835359203,0.7945389232011678
ENSG00000284708,0.003709109955174363,0.004426694698816278,0.0007175847436419153,0.9018734408169227,0.9348163345878654
ENSG00000116661,3.7660591129729,1.5326944156324371,-2.233364697340463,5.54536882468305e-10,1.2832461175442336e-08
ENSG00000132879,5.959333124951705,4.402697099755755,-1.5566360251959503,8.239016345304305e-10,1.8278478449995422e-08
ENSG00000116663,5.3050098882687715,3.2340036933891967,-2.071006194879575,1.900489929476434e-12,9.850831504076287e-11
ENSG00000116670,6.098049476968305,4.951812683944047,-1.1462367930242587,1.035803286052026e-06,9.97562874037896e-06
ENSG00000162490,4.2874902725148765,3.2392618517540597,-1.0482284207608168,0.010430085934888995,0.03446583795423879
ENSG00000177674,6.094782477639407,3.9579655761855075,-2.136816901453899,7.738640951106491e-09,1.306955860884408e-07
ENSG00000215910,0.030727601925526343,0.0574367129743642,0.026709111048837858,0.20266766508691647,0.3690273121844403
ENSG00000177553,0.0,0.0,0.0,,
ENSG00000177000,5.876590832989802,6.242365606613679,0.365774773623877,1.5619286212639776e-10,4.270703869805413e-09
ENSG00000011021,4.439054112689147,4.9917600131527555,0.5527059004636081,6.596666041988252e-05,0.00040063711452075304
ENSG00000276470,0.0,0.0,0.0,,
ENSG00000278852,0.0,0.0,0.0,,
ENSG00000175206,0.0,0.0,0.0,,
ENSG00000275915,0.0,0.0,0.0,,
ENSG00000120937,0.0,0.006477644750926816,0.006477644750926816,0.08394107791200696,0.19620462761980825
ENSG00000224904,0.0875648660893148,0.04117468635713363,-0.046390179732181167,0.05025685371000158,0.12993506380274586
ENSG00000285646,0.469268081142915,1.283678750008875,0.81441066886596,1.3780180778586567e-05,0.00010004471640494659
ENSG00000199347,0.0,0.0,0.0,,
ENSG00000201801,0.10685897747817182,0.20408078918494965,0.09722181170677784,0.02531411565936775,0.07367947742542091
ENSG00000116685,6.467640348361687,6.202571840865773,-0.26506850749591404,2.392566674474984e-08,3.514686055270736e-07
ENSG00000083444,5.377898892474637,4.8398241249754825,-0.5380747674991548,1.7664146528322295e-05,0.00012444724603579322
ENSG00000287384,0.0,0.0,0.0,,
ENSG00000116688,7.188094923586106,6.697919869704784,-0.49017505388132143,6.635478274590453e-10,1.5066647533005956e-08
ENSG00000270914,0.025091730031838008,0.02084927806283604,-0.004242451969001967,0.7279242875670856,0.8073696567491646
ENSG00000116691,7.622492250527585,6.2102807799985404,-1.4122114705290443,1.5829347308521715e-14,1.6094924081779777e-12
ENSG00000202461,0.006855049630974314,0.0037078707119820305,-0.0031471789189922834,0.6000441672469163,0.708399581679834
ENSG00000276869,0.0,0.0,0.0,,
ENSG00000243539,0.0,0.0038856645030930902,0.0038856645030930902,0.3277158061428588,0.4579857353953146
ENSG00000120949,6.792084829309686,2.9391482962721756,-3.8529365330375103,3.0543768069278124e-18,1.4119744690258384e-15
ENSG00000201135,0.0,0.0,0.0,,
ENSG00000227875,0.003311681648735996,0.0,-0.003311681648735996,0.3388006961962017,0.4579857353953146
ENSG00000285604,0.0034072172953212797,0.007826795139784126,0.004419577844462846,0.4942936989107136,0.6142324975430354
ENSG00000283789,0.012732221322443393,0.0,-0.012732221322443393,0.3388006961962017,0.4579857353953146
ENSG00000028137,8.623139334334956,8.55009724334428,-0.07304209099067549,0.2020036107117981,0.36820110285873886
ENSG00000263676,0.036186147941974035,0.02300617676249889,-0.013179971179475145,0.5443002394891843,0.6596311635766502
ENSG00000225196,0.0,0.0,0.0,,
ENSG00000252969,0.0,0.0,0.0,,
ENSG00000048707,6.539055407760582,6.659404685943028,0.120349278182446,0.07200670035647737,0.17404537812330462
ENSG00000239149,0.128807125283383,0.2235784827363612,0.09477135745297818,0.044078790941538167,0.116368710583159
ENSG00000229484,0.15457209430472757,0.2164502713339397,0.06187817702921214,0.29768211058502164,0.4579857353953146
ENSG00000162496,3.976754737184884,6.125357284704635,2.148602547519751,3.6258219223204914e-08,5.077427838808505e-07
ENSG00000221340,0.08738220347544963,0.19187463215651823,0.1044924286810686,0.0007977068902330572,0.003645245417023612
ENSG00000276830,0.01795855781123432,0.05690561336441224,0.038947055553177914,0.032006726919435416,0.08959089174182035
ENSG00000272482,0.04674575871022326,0.5897133018481004,0.5429675431378772,7.140417803877965e-07,7.139699451986226e-06
ENSG00000204518,0.0,0.012101423965240833,0.012101423965240833,0.011318082460050989,0.03695176860325097
ENSG00000226166,0.0,0.0,0.0,,
ENSG00000188984,0.0,0.005403544503796002,0.005403544503796002,0.32771580614285856,0.4579857353953146
ENSG00000157330,0.0067205278116780455,0.003941055290000945,-0.0027794725216771007,0.7252431110847016,0.8056638249770555
ENSG00000116726,0.0,0.0,0.0,,
ENSG00000116721,0.0,0.0,0.0,,
ENSG00000228338,0.0,0.0,0.0,,
ENSG00000239810,0.0,0.0,0.0,,
ENSG00000231103,0.0,0.0,0.0,,
ENSG00000179172,0.3846124259866237,0.6580803677730814,0.2734679417864577,0.00014617936671794578,0.0008116629753126609
ENSG00000120952,0.0,0.0022422868058345215,0.0022422868058345215,0.32771580614285867,0.4579857353953146
ENSG00000243073,0.0,0.0,0.0,,
ENSG00000187545,0.0,0.0022509739972053832,0.0022509739972053832,0.32771580614285856,0.4579857353953146
ENSG00000204510,0.0,0.0,0.0,,
ENSG00000207434,0.0,0.0,0.0,,
ENSG00000234064,0.0,0.0,0.0,,
ENSG00000232423,0.0,0.0,0.0,,
ENSG00000274178,0.0,0.0,0.0,,
ENSG00000274764,0.0,0.0,0.0,,
ENSG00000277058,0.04104122540279161,0.04668437235056674,0.005643146947775124,0.747534155934547,0.8216110989992733
ENSG00000229571,0.0,0.0,0.0,,
ENSG00000277862,0.0,0.0,0.0,,
ENSG00000236179,0.0,0.0,0.0,,
ENSG00000275774,0.021222405412226874,0.016014550042090913,-0.005207855370135961,0.7313340435990464,0.8099990594044766
ENSG00000229978,0.0,0.0,0.0,,
ENSG00000233336,0.0,0.0,0.0,,
ENSG00000280267,0.0,0.0,0.0,,
ENSG00000179412,0.3271210280269537,0.4409859588243985,0.11386493079744481,0.0732130383424024,0.17643556721467843
ENSG00000204505,0.0,0.0,0.0,,
ENSG00000279169,0.0,0.0,0.0,,
ENSG00000279804,0.0,0.0,0.0,,
ENSG00000250894,0.0,0.0,0.0,,
ENSG00000270601,0.0,0.0,0.0,,
ENSG00000231219,0.0,0.0,0.0,,
ENSG00000207511,0.0,0.0,0.0,,
ENSG00000182330,0.0,0.0,0.0,,
ENSG00000237700,0.004441764289461951,0.0036580099002107205,-0.0007837543892512304,0.8927319440931554,0.9284636417456047
ENSG00000204501,0.0,0.0022422868058345215,0.0022422868058345215,0.32771580614285867,0.4579857353953146
ENSG00000228229,0.0,0.0,0.0,,
ENSG00000204481,0.0,0.0,0.0,,
ENSG00000204480,0.0,0.0,0.0,,
ENSG00000204479,0.0,0.0,0.0,,
ENSG00000204478,0.0,0.0,0.0,,
ENSG00000162494,0.0,0.005600228619794204,0.005600228619794204,0.3277158061428588,0.4579857353953146
ENSG00000259961,0.0,0.0,0.0,,
ENSG00000215909,0.0,0.0,0.0,,
ENSG00000162493,0.0,0.0,0.0,,
ENSG00000222952,0.0,0.0,0.0,,
ENSG00000237445,0.0,0.0,0.0,,
ENSG00000253085,0.0,0.0023013718908336234,0.0023013718908336234,0.32771580614285856,0.4579857353953146
ENSG00000116731,6.43129711098548,6.376732874522561,-0.054564236462919524,0.21989633781109583,0.39218513328329485
ENSG00000189337,0.4205217677917579,0.39327311961943856,-0.027248648172319312,0.705083877843132,0.7911181663889391
ENSG00000252151,0.0,0.0,0.0,,
ENSG00000231606,0.0,0.0,0.0,,
ENSG00000234593,0.0,0.004193837410996055,0.004193837410996055,0.32771580614285845,0.4579857353953146
ENSG00000235829,0.0,0.0,0.0,,
ENSG00000287756,0.0,0.0,0.0,,
ENSG00000175147,0.0,0.0,0.0,,
